149,209,2
353,325,1
234,217,0
67,297,0
183,221,1
291,317,1
308,217,2
286,237,1
282,273,1
124,205,1
199,269,2
264,269,0
84,265,2
335,293,0
313,129,2
288,197,2
103,257,1
217,229,0
61,161,2
305,145,2
343,305,1
34,173,2
345,317,0
197,281,0
162,289,1
139,285,2
206,265,0
59,281,0
337,117,2
241,285,2
80,269,2
353,241,0
301,93,2
67,285,1
61,249,1
287,253,0
33,173,0
124,249,0
296,137,1
294,257,2
258,237,1
316,117,1
45,209,0
121,169,2
50,257,2
165,205,1
337,241,2
42,277,2
154,229,2
235,305,2
152,237,2
197,253,0
357,247,3
275,245,1
74,277,1
241,157,1
46,313,1
84,253,1
341,325,0
348,321,2
101,245,0
167,265,0
287,245,0
243,273,0
35,293,2
317,301,2
308,225,2
245,209,2
238,193,0
317,101,2
60,297,1
305,233,2
298,93,1
338,205,0
221,257,0
142,269,1
276,213,1
35,181,2
294,157,1
56,253,2
366,237,1
323,117,0
324,257,1
315,161,2
102,225,1
80,305,2
70,269,1
220,265,1
206,197,1
261,157,1
40,285,0
114,221,2
270,209,2
129,225,1
264,173,0
132,289,0
328,245,0
330,225,0
344,277,2
125,305,2
109,241,0
77,209,0
364,245,2
270,253,0
117,285,1
297,301,2
341,197,2
212,221,1
258,201,2
240,221,1
363,209,2
335,253,2
111,249,0
248,145,1
332,110,2
82,281,0
119,277,2
163,306,3
298,213,0
230,293,1
147,253,1
301,73,0
294,141,2
45,201,1
171,197,1
249,281,0
268,173,1
121,229,0
235,157,2
342,289,0
232,157,2
35,173,1
317,229,0
269,165,2
109,229,2
189,169,2
174,209,1
56,165,2
355,245,2
315,153,1
359,308,1
51,317,1
44,217,0
70,237,2
62,313,1
285,293,2
93,229,1
192,249,2
351,285,1
296,54,1
143,197,1
249,189,0
89,297,1
182,197,0
220,313,1
302,145,0
135,225,2
191,209,2
177,185,1
87,229,2
24,189,0
138,261,2
257,305,0
276,125,2
341,197,0
297,281,0
322,221,0
133,273,1
224,249,2
309,265,1
63,305,2
299,33,2
41,229,0
181,233,2
65,325,1
281,313,0
314,309,1
126,225,1
212,309,3
66,229,2
85,289,2
309,85,1
77,213,0
119,201,0
286,285,1
231,157,1
309,165,0
323,153,0
271,317,0
348,129,2
123,281,2
306,233,1
348,305,2
281,173,1
371,205,1
155,225,2
255,245,1
358,221,2
54,257,1
346,265,2
193,245,2
330,149,0
84,301,2
94,305,2
335,129,2
215,265,1
261,289,2
365,241,2
365,209,1
228,297,2
83,173,2
235,201,2
210,229,1
169,193,1
242,193,1
114,233,2
205,277,0
319,245,2
321,121,2
341,170,0
191,221,2
251,297,2
362,229,1
361,197,2
263,301,2
247,205,0
150,269,0
41,225,0
141,269,0
275,225,0
52,241,1
114,297,0
223,305,2
44,221,1
164,193,2
283,221,2
70,209,0
91,309,0
254,301,1
70,237,0
330,157,0
284,318,1
181,301,0
325,293,1
286,293,0
224,301,2
156,201,1
222,273,1
277,285,2
270,165,0
59,285,0
57,297,2
325,107,2
285,205,1
232,201,0
24,313,1
331,129,2
296,21,1
177,289,1
276,129,1
210,245,1
297,217,1
291,133,1
195,305,2
248,141,2
182,309,0
275,221,1
8,317,1
343,321,1
76,233,0
125,277,2
57,161,2
2,326,2
116,249,0
122,285,1
318,133,0
316,66,2
350,205,1
348,309,0
207,189,0
338,326,2
238,201,2
51,161,2
259,213,1
357,292,2
303,309,0
195,297,0
123,221,2
274,161,2
56,229,1
172,245,1
284,181,2
310,173,1
52,237,0
347,321,0
54,277,0
245,273,0
284,237,1
346,269,3
44,317,0
296,58,3
200,289,2
237,313,0
58,326,2
95,289,2
274,149,1
301,57,2
313,297,0
232,209,2
239,301,0
344,241,2
80,313,0
314,57,1
200,205,0
271,157,1
223,309,1
18,309,1
124,221,1
218,173,1
217,249,0
322,285,2
95,293,0
368,217,1
179,213,0
207,237,2
244,257,2
269,273,1
297,293,1
76,277,1
309,213,0
344,285,0
249,261,0
53,161,0
356,201,2
332,301,2
227,301,0
304,309,2
95,265,0
125,237,2
87,261,1
49,233,2
78,273,0
335,221,0
335,133,0
118,273,1
41,321,1
295,165,1
116,277,1
298,145,2
308,317,1
74,229,2
103,193,2
138,257,2
117,305,2
179,213,1
145,213,2
37,221,1
317,129,1
272,197,1
242,181,0
265,317,0
338,245,1
129,285,2
221,253,2
195,221,2
150,281,2
93,309,1
146,281,1
151,281,1
314,233,1
64,249,2
313,129,1
94,209,1
220,197,2
7,166,2
168,285,2
202,221,0
310,141,1
122,169,3
231,289,1
98,249,0
305,61,1
284,117,2
258,305,1
134,305,2
204,205,1
164,237,0
263,217,1
327,145,2
262,245,1
87,293,2
257,269,0
166,261,0
113,185,1
229,305,1
118,269,1
337,133,0
350,205,2
161,269,2
129,233,0
148,245,2
373,220,1
135,253,0
175,221,0
73,165,2
54,309,0
183,293,0
46,173,2
75,181,1
129,289,2
156,209,2
262,205,2
112,309,2
258,261,2
169,309,1
115,177,2
196,301,0
149,273,0
200,233,2
222,201,0
133,237,2
149,213,1
359,245,1
51,197,1
336,145,1
224,209,1
50,197,2
328,249,1
284,241,2
279,313,0
252,205,2
295,318,2
246,157,1
154,293,1
305,185,2
82,309,1
124,265,0
56,205,2
22,242,1
315,177,1
160,225,2
275,189,0
323,169,2
256,157,1
234,249,0
215,201,0
43,257,1
78,265,0
283,185,1
228,221,0
195,245,1
227,165,1
183,309,2
80,221,1
305,269,1
29,198,2
187,241,0
122,265,2
294,233,0
275,309,2
130,265,2
327,205,2
175,265,2
242,281,1
247,161,1
249,221,0
293,81,2
36,197,2
250,289,1
294,269,1
240,237,2
167,269,1
41,205,2
64,253,1
91,313,1
104,317,1
198,229,2
359,313,2
187,221,0
326,121,0
351,192,1
20,186,3
342,184,2
244,189,0
134,233,1
305,17,1
57,249,2
126,225,2
306,265,2
106,269,0
342,209,1
291,157,1
38,229,0
351,133,2
339,145,2
155,166,3
333,121,2
243,257,0
303,77,1
84,265,1
242,165,2
115,217,1
330,277,1
100,265,0
93,249,0
225,297,2
281,293,1
82,233,0
302,37,2
157,181,2
27,173,2
291,141,1
305,318,0
256,209,2
76,313,1
313,241,2
40,305,1
143,305,1
314,33,3
333,305,2
65,205,2
197,253,1
63,221,1
101,217,1
84,253,2
131,297,0
123,213,2
280,245,0
233,293,2
272,201,1
162,181,2
119,314,3
136,245,2
340,221,0
126,193,2
67,205,0
255,237,0
271,106,1
277,197,2
41,221,1
337,305,1
230,161,0
338,297,2
84,201,1
119,197,1
358,229,2
345,329,1
72,269,2
326,113,2
340,173,1
343,225,1
155,261,0
236,281,1
219,277,0
24,190,2
82,221,2
277,318,0
72,249,1
295,101,2
280,161,1
326,297,1
203,281,2
230,153,0
348,297,0
329,249,0
322,197,1
110,261,2
301,249,2
245,305,1
266,233,2
48,217,0
268,110,2
301,137,1
269,161,2
52,285,0
365,201,0
40,289,1
344,129,2
61,173,0
109,177,0
338,321,1
349,129,0
54,261,0
313,81,2
349,133,2
168,221,0
114,241,0
310,29,0
190,173,1
28,297,0
154,201,0
167,193,2
44,177,0
318,225,2
261,225,2
339,165,2
272,265,2
123,261,1
326,157,1
294,318,1
283,318,0
289,209,1
266,169,2
259,221,2
101,309,2
245,169,2
212,305,2
241,273,0
137,273,1
326,109,0
187,253,1
26,293,2
227,269,0
89,293,0
159,265,1
150,209,1
363,217,1
184,237,1
310,201,0
331,253,1
371,237,3
104,321,3
50,209,0
308,253,1
321,201,1
173,241,0
47,237,0
302,97,2
282,177,2
285,133,1
189,310,0
184,285,2
257,161,2
336,229,0
299,109,2
161,307,1
77,229,2
209,165,1
44,269,2
279,269,0
46,273,1
118,265,2
50,229,1
106,185,2
91,237,1
47,237,2
236,265,1
36,293,1
307,129,0
77,225,0
321,229,0
117,177,1
245,253,1
185,205,1
240,225,0
240,221,2
195,313,3
239,161,2
58,305,2
112,185,2
289,265,0
47,249,2
156,269,2
270,257,0
300,73,2
344,225,2
36,281,2
184,237,2
299,49,1
356,317,2
213,273,2
152,309,0
293,86,0
42,317,2
353,329,0
336,129,1
238,277,1
333,109,1
307,257,0
45,289,0
296,161,1
76,217,1
304,213,1
250,217,1
152,225,2
140,253,1
286,265,1
238,285,0
187,233,0
339,129,2
326,197,1
355,237,1
321,145,0
304,225,1
92,209,0
204,309,1
319,225,0
199,241,0
341,166,3
318,137,2
238,253,0
36,201,0
306,61,0
257,293,1
80,293,2
370,209,0
252,317,0
322,104,1
140,307,1
314,57,2
36,189,0
78,261,0
324,289,2
106,205,0
103,245,2
116,257,1
46,197,0
369,217,0
268,305,0
137,249,2
315,221,0
298,318,0
128,309,0
316,62,0
237,269,2
234,265,2
305,81,2
141,307,2
314,85,0
46,309,2
51,221,1
148,265,2
94,322,1
161,229,1
205,310,0
251,269,0
278,189,2
34,157,2
43,305,1
38,189,0
286,121,1
176,297,2
130,229,2
166,277,0
126,229,1
335,269,1
310,177,1
83,293,0
340,161,1
114,213,0
181,305,1
37,301,1
248,213,1
222,273,2
311,245,1
105,197,2
252,277,2
156,201,2
24,305,0
31,189,0
305,237,1
330,145,1
219,221,1
218,193,1
102,313,0
91,297,2
159,217,1
106,229,1
79,193,1
156,217,2
202,221,2
126,197,0
128,277,1
233,233,1
243,157,2
81,325,3
85,277,1
161,221,0
205,221,1
303,125,1
290,313,2
105,229,0
82,265,2
356,245,0
89,273,1
242,237,1
60,209,0
221,149,1
67,173,1
336,281,0
25,181,1
305,133,1
251,265,0
320,237,1
87,205,2
186,181,2
86,225,1
136,201,2
67,261,0
88,281,0
346,113,0
320,169,0
62,265,0
109,197,0
82,237,2
294,137,2
305,181,1
342,117,1
288,253,1
12,174,2
280,261,2
154,261,1
115,245,2
244,225,0
100,273,0
25,254,3
109,241,2
116,181,1
113,277,0
341,201,1
200,197,0
305,137,1
289,285,2
122,181,1
347,233,0
235,297,0
110,273,1
309,269,2
65,301,1
216,205,1
58,169,2
346,229,0
71,225,2
41,289,0
51,213,2
276,149,2
224,273,1
152,217,2
101,249,0
52,321,2
310,29,2
306,289,2
139,301,0
84,257,0
161,309,1
152,213,1
310,269,0
312,241,1
330,321,3
189,225,1
246,293,0
304,105,0
326,285,1
293,245,0
174,297,2
145,201,0
234,314,1
293,205,2
149,221,0
313,245,0
85,169,1
201,310,3
147,269,0
102,237,1
41,317,1
75,185,2
325,141,0
167,205,0
301,93,1
157,301,2
73,313,2
341,305,0
229,301,0
149,185,1
312,261,1
170,273,0
230,217,1
272,161,2
214,177,2
285,318,2
240,225,1
317,92,2
63,257,2
237,297,0
126,293,2
296,56,1
134,297,2
51,169,0
76,297,0
79,309,2
354,325,0
288,305,2
270,213,2
332,145,1
204,261,0
349,313,0
321,137,2
316,245,2
244,237,1
308,209,0
218,309,2
45,305,2
269,293,1
276,273,0
216,209,0
150,307,2
199,229,1
218,197,2
29,277,2
361,201,2
77,233,2
259,313,1
44,249,0
251,289,2
247,273,1
239,193,2
250,309,2
334,169,1
291,177,2
150,285,1
288,249,1
107,281,0
329,265,1
368,225,0
285,317,3
173,305,2
274,169,1
328,117,1
65,265,0
176,309,3
127,217,0
334,213,2
77,181,1
327,217,2
265,318,3
36,289,2
181,309,2
266,149,1
76,181,2
345,141,0
238,217,0
258,297,1
298,241,1
77,197,0
40,177,0
316,241,1
91,225,2
49,229,2
302,89,2
52,317,2
179,189,2
270,185,1
193,193,0
171,249,1
74,169,0
337,217,2
213,265,2
300,289,1
130,311,2
195,225,0
252,221,2
256,201,1
75,169,2
339,201,0
248,201,2
292,181,0
119,245,0
237,293,2
276,201,2
148,257,1
57,193,1
291,261,1
54,229,1
316,57,0
211,130,1
344,289,0
216,205,2
328,112,1
106,265,1
202,229,0
202,301,2
179,225,2
40,217,0
161,285,2
304,21,1
116,309,2
86,245,1
355,217,0
298,209,2
167,261,2
305,85,1
323,109,2
200,249,1
269,205,0
362,217,0
72,181,2
207,249,1
94,237,2
346,309,1
72,181,0
56,165,0
106,237,0
191,245,0
184,193,2
323,265,1
332,153,3
148,229,2
299,201,2
93,241,0
132,297,1
246,297,1
256,221,1
227,301,2
178,281,2
136,245,0
262,277,2
82,297,1
108,193,1
348,281,2
68,289,2
332,321,0
174,285,2
313,293,0
76,261,1
125,313,1
218,126,2
207,285,0
329,229,1
197,213,1
284,149,2
292,217,0
145,253,0
321,213,2
250,309,0
279,193,2
183,293,1
37,325,1
287,305,1
67,245,1
134,281,2
191,285,2
23,297,1
113,209,2
222,213,0
256,157,2
115,309,0
93,201,0
188,173,1
249,297,2
106,205,1
337,129,2
229,229,2
67,301,1
336,105,3
148,217,1
242,313,0
164,213,1
287,181,1
139,305,1
280,285,2
221,310,2
75,193,1
112,225,2
299,245,0
80,261,1
81,245,0
330,217,1
172,205,1
304,197,2
87,173,1
232,257,1
316,157,1
106,249,1
314,141,0
316,53,2
281,301,2
59,181,2
98,237,0
331,185,2
211,161,1
301,153,1
180,138,3
182,209,2
65,221,0
99,322,2
293,241,2
296,201,2
329,229,2
186,201,1
295,265,1
155,225,1
290,117,2
55,221,0
253,193,1
328,293,0
252,253,1
170,225,2
124,285,0
296,285,0
81,177,1
349,237,2
272,213,1
94,322,2
54,269,2
162,281,1
59,173,1
324,161,0
78,249,2
315,105,2
133,189,2
78,265,2
332,317,2
317,293,2
284,301,1
70,326,1
81,209,1
211,281,0
270,153,1
259,201,1
297,69,0
118,169,0
320,157,2
146,305,2
60,229,0
287,213,1
333,181,2
243,249,2
28,169,1
311,309,2
296,201,0
244,161,1
336,273,1
185,241,1
176,249,2
126,309,2
298,153,2
360,225,0
237,237,2
328,249,2
40,249,1
118,189,1
140,193,2
293,209,2
228,201,2
222,309,0
150,307,3
292,253,2
197,297,2
323,293,1
314,77,0
254,225,2
325,209,2
38,161,2
198,281,1
326,301,2
219,281,2
326,277,2
357,246,2
242,314,2
204,265,2
219,261,1
62,225,0
176,257,2
270,265,1
160,297,0
301,121,1
303,129,1
106,205,2
41,229,1
342,293,2
91,301,0
308,53,1
257,281,0
88,297,2
130,197,0
40,181,1
257,257,1
268,253,0
315,309,0
211,233,1
224,245,0
281,185,2
75,225,2
114,257,0
238,217,1
270,141,2
252,241,1
226,193,0
162,277,2
340,265,0
172,237,2
233,193,1
166,237,0
138,269,1
298,125,2
229,277,2
82,265,1
157,225,0
80,249,1
286,317,0
100,293,1
285,185,2
329,285,0
302,213,2
207,221,2
247,265,0
128,301,1
211,205,1
242,185,0
344,141,2
62,281,2
51,225,2
96,285,2
56,229,2
227,253,0
82,201,1
298,33,1
215,201,2
154,205,2
342,241,1
167,306,2
234,149,1
252,249,2
208,237,0
78,325,0
174,237,1
196,273,2
312,309,1
315,161,1
271,213,0
182,217,0
164,281,1
97,289,1
66,213,1
147,201,2
178,301,0
55,237,2
99,269,0
44,165,2
220,311,3
310,245,0
257,145,2
111,317,0
131,217,2
170,241,2
252,209,2
333,245,0
239,157,2
121,253,1
280,201,0
180,305,0
358,326,0
307,41,2
359,213,1
186,193,2
151,308,1
25,194,1
175,221,2
93,225,0
241,314,3
310,49,1
120,315,1
91,309,1
336,189,0
284,145,1
316,313,2
349,285,1
235,221,0
180,249,0
180,309,0
58,326,3
337,205,2
330,229,0
282,157,2
357,245,1
325,153,0
278,293,1
37,229,2
146,261,1
134,245,0
321,145,1
312,217,1
301,313,2
139,229,0
258,193,1
181,310,3
120,313,0
45,213,1
105,321,1
130,285,1
214,209,1
253,189,0
303,137,1
170,229,2
316,261,0
109,189,1
325,237,1
190,289,0
346,273,3
41,197,2
230,173,2
342,145,1
135,237,2
280,137,2
115,309,1
227,209,0
126,217,1
103,305,0
306,197,2
310,37,0
271,237,1
223,241,2
225,297,0
142,306,3
145,221,1
285,289,0
77,261,2
139,269,2
194,201,1
266,221,2
192,201,1
25,262,2
52,181,2
80,273,2
246,261,2
263,285,1
233,209,0
221,165,1
228,237,0
338,105,0
134,249,2
220,245,2
262,297,1
255,225,0
317,113,2
235,221,1
300,169,1
78,281,2
151,197,2
327,197,0
209,309,1
212,269,2
269,237,0
195,253,0
50,326,1
240,245,2
12,174,1
304,261,2
170,265,1
214,293,1
291,213,0
116,205,0
315,257,2
124,233,1
341,330,3
276,141,2
305,29,2
139,273,0
334,107,2
263,229,0
340,313,2
88,324,0
231,197,2
286,133,2
272,165,2
27,297,2
199,277,2
310,189,1
14,165,1
197,229,1
75,173,0
234,173,1
94,233,0
247,273,0
279,149,1
143,257,1
292,153,1
294,241,1
141,305,2
27,321,2
299,293,2
272,285,0
184,281,0
122,205,2
73,305,1
330,111,1
57,253,1
154,285,1
189,241,1
328,153,1
279,309,0
67,269,1
346,105,1
316,145,2
228,237,2
333,269,0
306,65,2
186,293,2
191,277,1
278,205,0
273,281,1
127,174,1
299,93,2
108,209,1
237,293,0
79,321,2
41,157,1
57,277,2
55,265,2
358,322,0
345,313,2
218,269,2
119,205,1
260,257,2
152,311,1
117,297,0
118,317,2
221,221,0
28,313,0
118,166,0
261,169,1
246,185,1
247,245,2
369,233,0
258,301,0
331,125,1
72,205,0
153,297,1
363,245,1
51,217,0
283,309,1
344,273,0
271,281,0
349,137,2
97,317,0
291,241,0
350,109,1
93,297,1
317,157,0
321,245,2
367,221,2
198,209,1
254,237,1
343,233,1
122,169,1
105,277,1
299,17,1
207,209,2
312,37,2
303,213,0
264,257,0
127,277,2
173,205,0
123,301,2
280,201,2
46,301,2
322,285,1
291,173,2
104,265,2
144,269,1
343,113,1
212,225,2
311,193,1
27,287,3
183,305,2
106,233,1
248,269,2
32,309,0
236,277,2
77,253,1
291,305,2
63,277,2
112,289,2
41,297,2
357,213,1
359,237,1
129,310,3
265,209,2
45,161,2
192,273,0
298,273,1
215,273,0
303,253,0
201,201,1
50,321,0
247,293,2
252,193,0
62,229,0
359,205,1
315,269,2
292,313,0
353,197,1
84,313,1
303,125,2
242,225,2
256,249,0
139,249,2
176,241,2
302,145,1
186,273,2
50,245,1
159,277,0
293,217,2
291,233,1
200,277,1
317,301,1
311,81,1
312,289,2
66,273,2
163,249,0
271,305,0
316,201,0
314,32,0
202,245,1
200,301,1
187,265,1
108,269,2
313,41,0
76,305,0
309,305,2
165,193,1
296,26,2
221,297,2
349,142,3
110,273,2
56,265,0
114,309,2
129,293,2
96,185,2
204,201,1
360,241,1
77,301,0
52,237,1
229,149,2
351,121,2
368,233,2
62,249,2
334,237,2
168,245,0
348,317,2
161,166,1
246,241,1
46,281,1
121,225,0
208,201,0
276,301,1
120,285,2
39,225,0
23,301,2
101,277,1
24,321,2
124,257,1
187,305,1
236,217,1
236,149,1
270,205,1
282,297,1
332,261,1
338,133,1
71,217,1
85,233,2
335,277,0
56,241,2
135,285,1
114,301,0
160,209,1
302,69,2
272,233,1
148,289,2
297,113,1
146,281,2
170,277,0
255,293,1
321,269,2
370,237,0
170,301,0
56,205,0
73,301,1
44,249,2
38,309,1
97,201,2
311,253,0
290,153,1
262,253,1
111,209,0
348,285,0
50,297,2
310,41,2
359,293,0
230,289,2
215,213,1
58,309,2
315,105,0
305,45,1
226,309,1
285,253,0
229,169,1
68,273,1
349,201,1
66,293,2
357,233,0
300,45,2
121,281,0
279,237,1
181,241,2
95,213,2
240,237,1
328,112,2
338,253,1
272,149,1
75,257,1
208,277,2
220,173,2
40,201,2
359,296,0
233,145,2
313,45,0
54,289,2
132,241,0
327,125,1
332,150,1
239,209,2
302,145,2
320,145,2
299,41,0
346,237,0
216,161,2
270,309,0
242,221,1
181,249,2
224,289,1
329,125,2
130,289,1
300,253,2
143,261,0
305,109,0
315,209,0
107,221,1
301,225,2
102,205,2
316,285,1
214,289,0
187,297,0
186,257,2
336,161,1
331,189,2
307,13,2
298,241,2
340,117,1
194,265,1
196,301,2
317,293,1
344,245,2
292,193,2
307,173,1
139,306,2
311,277,1
311,21,1
192,257,0
165,197,1
89,225,2
287,201,2
257,245,0
333,277,2
340,181,1
226,225,2
313,237,2
346,189,2
333,145,2
254,293,0
336,297,1
363,201,0
332,157,1
126,273,0
178,293,1
193,285,0
237,173,1
39,245,0
180,245,2
208,301,1
331,173,0
244,245,2
230,249,2
151,312,2
103,265,1
335,201,1
352,305,1
154,277,1
120,305,0
211,237,0
278,285,1
321,289,2
307,265,0
144,293,0
108,237,0
215,277,2
140,301,1
57,209,2
165,269,1
201,237,1
61,201,0
213,173,2
228,293,2
248,197,2
214,177,1
75,193,2
182,241,0
252,317,1
302,277,1
372,234,3
315,318,2
350,293,1
277,309,0
313,41,2
33,309,1
322,185,2
89,237,0
192,310,0
310,77,2
299,9,2
270,110,2
69,245,1
40,161,1
314,245,2
189,241,0
165,201,2
236,173,2
330,245,0
128,221,2
137,305,1
305,137,0
297,309,1
204,189,2
267,157,2
82,317,1
92,221,0
342,285,2
155,277,0
60,257,2
58,301,0
96,313,0
340,313,0
322,173,2
263,253,2
76,293,0
145,305,1
270,149,1
316,297,2
236,309,1
155,281,2
157,233,2
300,141,1
9,321,2
111,305,1
49,281,0
191,245,2
368,245,3
94,205,1
357,297,2
45,269,1
60,305,2
253,249,0
272,193,0
276,173,0
258,261,1
351,129,0
38,209,2
315,161,0
259,293,0
207,310,0
233,297,2
250,237,2
331,201,1
329,173,0
243,221,0
245,153,2
292,141,0
149,277,2
286,229,1
181,277,0
349,233,2
58,241,2
122,277,2
322,103,3
297,253,0
89,209,2
63,269,0
341,105,2
229,297,1
295,261,1
221,153,2
75,245,1
282,249,0
236,173,0
166,229,1
116,209,2
188,301,0
69,193,1
63,326,3
51,209,1
166,257,2
85,305,0
135,285,2
317,94,0
351,221,0
172,201,1
365,217,1
336,313,0
324,153,1
278,189,1
180,281,1
226,237,0
331,153,0
308,197,2
289,277,0
246,233,2
357,233,2
160,229,2
65,309,2
107,253,0
318,269,2
309,73,1
244,261,2
257,173,1
278,137,2
45,241,0
316,265,2
150,257,0
296,145,2
193,209,1
226,269,2
52,245,0
65,325,0
206,273,1
132,193,2
99,221,1
287,257,1
351,217,2
138,249,1
257,297,2
115,261,2
318,297,0
274,201,2
294,297,0
184,189,2
285,261,1
20,329,3
210,301,1
259,161,1
22,329,1
264,241,1
27,193,2
276,157,0
314,125,2
243,181,1
196,305,1
246,213,0
40,189,2
140,301,2
159,189,2
128,293,0
191,305,2
217,309,0
268,285,0
71,165,1
106,185,0
345,257,1
84,253,0
276,217,1
299,149,1
318,249,0
145,209,1
291,245,2
56,325,1
265,229,2
267,149,0
71,326,0
61,245,1
359,229,1
323,169,0
354,286,1
262,221,2
93,217,2
216,197,2
236,205,0
200,293,0
96,241,0
286,261,0
240,189,1
269,237,2
273,273,0
267,293,0
215,233,1
217,177,2
57,269,2
264,149,2
52,269,2
113,305,1
350,283,0
30,313,1
162,281,0
65,160,2
304,29,0
78,245,1
213,277,0
211,289,1
125,289,0
85,297,0
281,293,2
95,322,3
183,305,1
152,277,2
279,309,2
345,321,0
322,209,2
101,229,1
314,201,1
28,309,1
273,153,1
131,281,1
17,169,1
183,297,2
289,201,0
304,309,1
187,261,0
256,233,2
109,297,2
75,165,0
233,314,2
249,141,1
327,305,1
61,173,1
120,237,1
171,269,2
175,310,2
330,181,2
352,297,2
244,309,2
252,114,2
65,158,0
216,257,2
33,201,2
266,225,1
297,309,0
80,173,1
66,305,1
199,225,0
188,197,0
62,253,0
330,249,1
289,197,0
47,169,1
103,189,0
231,225,1
207,205,0
149,257,2
339,161,2
71,309,1
307,301,0
306,105,2
355,241,0
127,285,2
354,321,0
366,195,1
172,217,1
322,133,1
56,213,2
49,305,1
187,277,1
132,197,1
332,269,2
136,289,2
27,317,2
307,145,0
236,249,1
283,137,0
168,229,2
267,305,2
290,157,0
186,269,1
313,253,1
348,301,1
350,193,0
352,134,0
315,229,1
301,13,1
144,229,2
142,197,2
309,293,0
296,29,0
172,257,0
169,253,2
292,317,2
301,129,2
42,181,1
312,169,1
259,265,0
90,321,0
112,245,0
264,281,0
301,189,0
292,177,1
111,285,2
335,265,1
325,318,1
316,297,0
171,309,3
157,181,1
356,325,0
119,305,1
41,237,1
151,237,0
276,305,0
182,201,1
77,177,1
